Health Table 2a. Symptoms of Anxiety Experienced in the Last 7 days, by Select Characteristics: San Francisco-Oakland-Berkeley, CA Metro Area;;;;;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 3.;;;;;;;;;;
Total Population 18 Years and Older;;;;;;;;;;
Select characteristics;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…;Over the last seven days…
;Frequency of feeling nervous, anxious, or on edge;Frequency of feeling nervous, anxious, or on edge;Frequency of feeling nervous, anxious, or on edge;Frequency of feeling nervous, anxious, or on edge;Frequency of feeling nervous, anxious, or on edge;Frequency of not being able to stop or control worrying;Frequency of not being able to stop or control worrying;Frequency of not being able to stop or control worrying;Frequency of not being able to stop or control worrying;Frequency of not being able to stop or control worrying
;Not at all;Several days;More than half the days;Nearly everyday;Did not respond;Not at all;Several days;More than half the days;Nearly everyday;Did not respond
;;;;;;;;;;
Age ;;;;;;;;;;
    18 - 29;59,563;405,620;66,409;53,820;301,217;188,067;302,365;61,654;33,325;301,217
    30 - 39;230,429;193,212;223,425;83,545;37,963;310,431;220,590;147,836;51,426;38,293
    40 - 49;104,650;188,314;94,320;209,356;28,301;243,291;134,003;124,901;94,496;28,252
    50 - 59;162,969;326,323;28,782;49,497;170,829;230,400;279,504;20,219;37,447;170,829
    60 - 69;303,568;158,061;34,684;30,120;28,835;348,421;126,916;24,774;26,564;28,593
    70 - 79;247,876;254,249;43,901;12,389;28,805;360,228;150,753;35,376;10,396;30,468
    80 and above;72,308;27,892;3,717;5,438;4,219;53,918;48,392;1,689;5,356;4,219
Sex ;;;;;;;;;;
    Male;664,750;643,792;213,372;166,093;250,661;852,734;537,372;183,355;112,965;252,243
    Female;516,613;909,878;281,865;278,073;349,507;882,021;725,149;233,094;146,044;349,628
Hispanic origin and Race ;;;;;;;;;;
    Hispanic or Latino (may be of any race);124,265;409,612;92,265;186,746;197,061;231,160;374,944;127,352;79,433;197,061
    White alone, not Hispanic;558,498;535,903;316,572;139,467;79,476;793,832;438,722;234,330;81,835;81,198
    Black alone, not Hispanic;88,307;56,998;11,583;14,670;119,447;104,361;47,188;9,277;10,572;119,607
    Asian alone, not Hispanic;392,418;476,784;68,142;79,790;118,965;573,125;337,145;31,437;76,153;118,240
    Two or more races + Other races, not Hispanic;17,875;74,373;6,675;23,493;85,220;32,276;64,522;14,054;11,018;85,766
Education ;;;;;;;;;;
    Less than high school;45,591;48,449;94,235;94,740;249,200;127,847;36,336;98,874;19,957;249,200
    High school or GED;244,228;353,017;110,672;41,670;118,872;226,418;368,983;104,792;49,393;118,872
    Some college/associate’s degree;266,993;386,462;128,147;143,132;98,660;453,367;276,141;80,688;114,097;99,101
    Bachelor’s degree or higher;624,550;765,743;162,183;164,625;133,437;927,122;581,061;132,095;75,562;134,698
Marital status ;;;;;;;;;;
    Married;735,963;851,456;139,616;184,452;164,747;1,005,543;666,511;86,825;150,989;166,366
    Widowed;61,661;17,516;36,256;6,444;10,947;71,826;9,126;34,449;6,317;11,107
    Divorced/separated;222,408;144,424;44,635;108,559;124,825;304,364;164,637;31,740;19,362;124,749
    Never married;160,364;538,212;274,258;144,632;289,661;350,275;421,415;263,435;82,341;289,661
    Did not report;966;2,062;472;79;9,988;2,747;833;-;-;9,988
Presence of children under 18 years old ;;;;;;;;;;
    Children in household;312,855;547,756;101,139;191,170;302,722;591,920;397,863;60,633;102,769;302,456
    No children;868,507;1,005,914;394,099;252,996;297,447;1,142,834;864,658;355,816;156,240;299,415
Respondent or household member experienced loss of employment income ;;;;;;;;;;
    Yes;326,647;698,579;308,874;311,004;294,555;522,185;673,797;249,287;199,210;295,179
    No;854,330;855,092;186,363;133,162;290,021;1,212,184;588,724;167,162;59,799;291,099
    Did not report;385;-;-;-;15,592;385;-;-;-;15,592
Respondent currently employed ;;;;;;;;;;
    Yes;521,239;723,377;174,744;211,384;280,524;735,617;627,826;147,894;117,421;282,509
    No;659,913;830,293;318,416;232,783;303,554;998,927;634,637;266,536;141,588;303,271
    Did not report;211;-;2,077;-;16,091;211;58;2,019;-;16,091
Household income ;;;;;;;;;;
    Less than $25,000;83,179;168,696;59,755;119,299;202;136,548;201,525;53,107;39,203;748
    $25,000 - $34,999;51,288;179,642;34,777;29,572;-;67,287;173,765;13,874;40,352;-
    $35,000 - $49,999;110,702;112,911;96,183;21,592;-;131,046;102,304;90,597;17,441;-
    $50,000 - $74,999;110,380;261,897;18,880;44,883;105;212,816;170,715;16,839;35,775;-
    $75,000 - $99,999;141,693;124,207;45,130;30,382;-;162,499;113,262;41,975;21,877;1,798
    $100,000 - $149,999;193,732;234,171;125,940;87,423;129;340,895;133,543;110,320;56,557;80
    $150,000 - $199,999;92,219;120,406;36,589;19,814;681;137,129;94,061;23,974;14,545;-
    $200,000 and above;347,292;326,025;63,347;75,862;-;489,666;238,993;59,376;24,491;-
    Did not report;50,877;25,717;14,636;15,339;599,051;56,868;34,353;6,387;8,768;599,245
