Employment Table 2. Employment Status and Sector of Employment, by Select Characteristics: Oregon;;;;;;;;;
Source: U.S. Census Bureau Household Pulse Survey, Week 2.;;;;;;;;;
Total Population 18 Years and Older;;;;;;;;;
Select characteristics;Total;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days;Employed in the last 7 days
;;Yes;Yes;Yes;Yes;Yes;Yes;No;Did not report
;;Government;Private company;Nonprofit organization;Self-employed;Family business;Did not report;;
;;;;;;;;;
Total;3,302,727;218,547;989,430;166,153;201,200;33,912;19,809;1,672,875;802
Age ;;;;;;;;;
    18 - 24;194,004;-;86,303;-;-;-;-;107,701;-
    25 - 39;1,030,120;113,560;401,238;46,534;72,262;-;8,054;388,473;-
    40 - 54;771,953;55,741;289,185;42,027;58,858;20,909;8,583;296,650;-
    55 - 64;559,099;41,270;171,663;67,627;40,041;6,214;2,482;229,801;-
    65 and above;747,551;7,976;41,040;9,965;30,039;6,789;690;650,250;802
Sex ;;;;;;;;;
    Male;1,614,146;131,383;609,824;74,383;100,227;23,564;6,033;668,732;-
    Female;1,688,581;87,164;379,606;91,770;100,973;10,348;13,775;1,004,143;802
Hispanic origin and Race ;;;;;;;;;
    Hispanic or Latino (may be of any race);430,162;9,950;261,334;18,515;16,474;-;-;123,890;-
    White alone, not Hispanic;2,563,559;189,713;637,295;143,619;174,509;31,126;17,611;1,368,884;802
    Black alone, not Hispanic;27,388;-;6,226;-;-;-;-;21,162;-
    Asian alone, not Hispanic;99,460;9,587;41,781;-;2,197;2,787;2,197;40,909;-
    Two or more races + Other races, not Hispanic;182,158;9,297;42,794;4,019;8,019;-;-;118,030;-
Education ;;;;;;;;;
    Less than high school;88,834;-;3,866;-;-;-;-;84,968;-
    High school or GED;1,002,006;22,283;343,810;37,593;21,094;3,428;13,034;560,764;-
    Some college/associate’s degree;1,167,620;88,051;307,213;74,080;53,901;18,844;913;624,616;-
    Bachelor’s degree or higher;1,044,267;108,213;334,540;54,479;126,205;11,640;5,862;402,526;802
Marital status ;;;;;;;;;
    Married;1,825,648;118,205;519,666;75,296;127,720;30,485;690;953,587;-
    Widowed;92,070;87;13,769;-;5,058;-;-;73,155;-
    Divorced/separated;514,960;52,595;135,945;63,839;34,097;3,428;4,047;221,010;-
    Never married;859,690;47,660;320,050;27,018;34,324;-;12,114;418,524;-
    Did not report;10,358;-;-;-;-;-;2,959;6,598;802
Presence of children under 18 years old ;;;;;;;;;
    Children in household;1,049,798;124,271;297,748;62,855;60,361;6,198;13,491;484,874;-
    No children;2,252,929;94,276;691,682;103,298;140,839;27,714;6,318;1,188,000;802
Health status ;;;;;;;;;
    Excellent;613,531;50,429;196,348;28,388;48,812;4,286;4,608;280,659;-
    Very good;1,052,784;86,642;293,989;90,554;71,548;23,412;492;486,148;-
    Good;997,666;44,815;350,273;35,060;63,618;3,428;10,708;489,765;-
    Fair;378,956;26,873;85,676;3,706;7,678;-;1,675;253,348;-
    Poor;57,358;-;14,347;-;4,405;-;-;38,607;-
    Did not report;202,431;9,788;48,797;8,444;5,140;2,787;2,326;124,349;802
Household income ;;;;;;;;;
    Less than $25,000;441,441;7,329;170,843;17,906;3,393;3,428;8,815;229,727;-
    $25,000 - $34,999;301,556;6,913;84,638;3,106;44,497;-;-;162,403;-
    $35,000 - $49,999;408,054;32,767;62,728;20,074;32,495;-;913;259,076;-
    $50,000 - $74,999;553,697;55,231;114,317;26,804;24,872;14,711;5,557;312,206;-
    $75,000 - $99,999;546,927;46,991;177,399;28,375;31,014;4,134;-;259,014;-
    $100,000 - $149,999;458,858;49,864;195,017;40,096;14,249;8,853;-;150,778;-
    $150,000 - $199,999;171,158;11,052;42,669;7,692;2,184;-;2,197;105,363;-
    $200,000 and above;187,113;5,209;90,545;12,527;39,158;-;-;39,674;-
    Did not report;233,923;3,191;51,272;9,573;9,339;2,787;2,326;154,634;802
